Scan_ID,Conds,Group,ROI_FF_Mcond_r01_spl_l,ROI_FF_Mcond_r02_spl_r,ROI_FF_Mcond_r03_fef_l,ROI_FF_Mcond_r04_fef_r,ROI_FF_Mcond_r05_tpj_l,ROI_FF_Mcond_r06_tpj_r,ROI_FF_Mcond_r07_vfc_l,ROI_FF_Mcond_r08_vfc_r,ROI_FF_Mcond_r09_dacc_l,ROI_FF_Mcond_r10_dacc_r,ROI_FF_Mcond_r11_ai_l,ROI_FF_Mcond_r12_ai_r,ROI_FF_Mcond_r13_lo_l,ROI_FF_Mcond_r14_lo_r,ROI_FF_Mcond_r15_cuneus_b
17-09-24.2CBDHA,c3C,1,3.05E-01,1.15E+00,-3.34E-01,1.15E-01,-1.02E+00,5.32E-01,1.58E+00,2.21E+00,1.77E+00,5.03E+00,7.46E-01,6.85E-01,3.42E+00,3.00E+00,-1.79E+00
17-05-20.2CBDHA,c3C,1,3.79E+00,2.57E+00,1.76E+00,6.79E-01,-9.13E+00,-2.94E+00,-6.40E+00,3.10E+00,2.93E+00,2.33E+00,-2.82E+00,-2.26E+00,4.43E+00,4.24E+00,6.08E+00
17-06-30.5CBDHA,c3C,1,-1.59E+00,-2.69E-01,-1.31E+00,-1.17E+00,-3.13E+00,2.62E+00,-2.77E+00,-5.53E-01,1.44E+00,7.28E-01,-3.15E+00,1.93E+00,8.57E-01,1.66E+00,-2.49E+00
17-09-23.1CBDPA,c3C,1,2.56E-01,2.40E+00,7.56E-01,2.29E+00,1.31E+00,4.10E+00,-3.28E-02,2.46E+00,1.41E+00,1.01E+00,-2.31E-01,4.93E-01,2.03E-01,6.96E-01,-1.05E+00
17-05-21.4CBDHA,c3C,1,5.80E-01,1.32E+00,1.94E+00,7.73E-01,6.30E-01,5.24E+00,-4.45E-01,8.84E-02,3.51E+00,4.51E+00,1.20E+00,1.46E+00,1.95E+00,1.67E+00,3.79E-01
17-06-22.1CBDPA,c3C,1,-2.32E-01,9.24E-01,1.88E-01,1.77E+00,4.06E+00,-5.04E-01,2.36E+00,2.72E+00,5.01E+00,5.38E+00,2.39E+00,2.08E+00,9.76E-03,4.63E-01,-1.12E+00
17-06-11.1CBDHA,c3C,1,7.89E-01,-4.75E-01,-7.33E-01,-6.80E-02,-2.57E+00,-2.18E+00,-9.68E-01,-6.56E-01,-2.71E+00,-2.73E+00,-4.44E+00,-3.79E+00,9.13E-01,3.28E-01,1.84E-01
17-09-16.2CBDHA,c3C,1,6.62E-01,1.51E+00,1.24E+00,9.20E-01,-1.75E+00,-1.64E+00,-6.94E-01,1.12E+00,1.67E+00,2.95E+00,-7.30E-01,-2.00E-01,3.27E+00,1.76E+00,-6.08E-01
17-09-16.1CBDPA,c3C,1,2.66E+00,6.32E-01,2.13E+00,1.87E+00,2.71E+00,2.75E-01,2.20E+00,1.33E+00,-2.81E-01,1.94E+00,-9.21E-01,2.65E-01,1.68E+00,2.33E+00,-7.08E-01
17-09-17.2CBDHA,c3C,1,9.26E-02,1.01E+00,1.07E+00,7.36E-02,-2.04E-02,3.28E-01,1.59E+00,3.06E-01,5.87E+00,3.33E+00,1.73E+00,1.42E+00,-6.24E-01,1.65E+00,8.05E-02
17-09-17.3CBDHA,c3C,1,4.08E+00,4.15E+00,4.04E+00,2.92E+00,1.41E+00,-2.35E-01,1.80E+00,2.06E+00,9.45E-01,-8.44E-01,3.75E-01,2.96E-01,5.28E+00,3.95E+00,-6.62E-01
17-05-20.2CBDPA,c3C,1,3.12E-01,-4.92E-01,-2.01E+00,-1.37E+00,-9.50E-01,2.38E+00,-1.61E+00,-2.00E+00,-1.24E+00,6.04E-01,-1.27E+00,-3.36E-01,2.87E-01,-2.58E-01,-1.42E-01
17-07-02.3CBDPA,c3C,1,-2.24E-01,-2.54E+00,7.09E-01,-8.23E-01,4.81E+00,4.12E+00,2.26E+00,1.46E-01,2.07E+00,4.75E-01,1.35E+00,8.51E-01,-1.96E+00,-1.90E+00,-3.84E+00
17-05-20.4CBDPA,c3C,1,1.59E+00,8.05E-01,1.06E+00,8.36E-01,-1.44E+00,-2.57E+00,1.82E+00,6.96E-01,-2.71E+00,-3.03E+00,-9.80E-01,-1.20E+00,-1.69E-01,-8.99E-01,-2.82E+00
17-06-13.4CBDHA,c3C,1,2.19E+00,4.79E+00,-1.05E+00,-5.18E-01,-1.69E+00,4.75E+00,-1.16E+00,2.62E+00,2.16E+00,6.80E-01,-1.03E-01,1.64E+00,1.22E+00,2.32E+00,7.75E-02
17-07-01.4CBDHA,c3C,1,-4.97E-01,-3.85E-01,-2.02E+00,1.66E-02,-7.09E+00,-3.13E+00,-1.64E+00,-4.12E-01,-4.66E-01,-3.94E-01,-1.88E+00,-6.44E-01,-1.23E+00,-5.48E-01,-4.09E+00
17-07-02.1CBDHA,c3C,1,4.55E+00,4.54E+00,4.06E+00,4.34E+00,4.07E+00,7.18E+00,3.65E+00,7.46E+00,2.10E+00,5.82E+00,3.02E+00,3.01E+00,4.14E+00,4.25E+00,8.78E-01
17-05-28.2CBDPA,c3C,1,2.68E+00,9.22E-01,2.96E+00,2.34E+00,5.66E+00,4.74E+00,9.50E-01,2.49E+00,1.28E+00,4.16E+00,9.43E-01,1.35E+00,-6.99E-01,6.46E-03,-6.73E-02
17-07-02.5CBDPA,c3C,1,5.95E+00,4.36E+00,7.75E+00,7.68E+00,5.57E+00,7.42E+00,8.30E+00,9.59E+00,7.26E+00,1.03E+01,6.48E+00,8.31E+00,4.86E+00,6.16E+00,3.25E+00
17-06-24.4CBDHA,c3C,1,-2.32E+00,-2.22E+00,-2.01E+00,-2.33E+00,-3.69E+00,-1.56E+00,-6.40E-01,1.89E-01,-1.29E+00,1.32E+00,-8.63E-01,-1.73E+00,-2.09E-01,3.26E-01,-5.74E+00
17-06-22.4CBDPA,c3C,1,4.29E+00,3.50E+00,2.76E+00,2.57E+00,-8.95E-01,-1.63E+00,1.17E+00,1.56E+00,-3.31E+00,-3.46E+00,-3.39E+00,-3.61E+00,3.26E-01,9.59E-01,1.09E+00
17-07-01.3CBDHA,c3C,1,7.64E+00,5.47E+00,5.73E+00,4.17E+00,5.02E+00,6.54E+00,1.83E+00,3.70E+00,4.95E+00,2.18E+00,4.12E+00,3.58E+00,2.51E+00,3.56E+00,9.68E-01
17-09-17.1CBDHA,c3C,1,5.48E-01,2.81E+00,6.06E-01,1.07E+00,9.33E-02,-1.66E+00,-1.77E+00,-5.03E-01,9.00E-01,7.72E-01,3.08E-01,8.30E-01,2.99E+00,2.84E+00,-1.42E-01
17-06-30.4CBDHA,c3C,1,3.45E+00,2.49E+00,4.14E+00,4.79E+00,5.15E+00,3.27E+00,1.38E+00,3.49E+00,3.17E+00,6.48E+00,2.85E+00,4.70E+00,1.06E+00,3.15E+00,2.39E+00
17-09-24.1CBDHA,c3C,1,5.71E-01,8.53E-01,-6.55E-01,-2.58E+00,-1.20E+00,-7.77E-01,2.12E+00,2.13E+00,3.22E+00,1.10E+00,-2.92E+00,-2.07E+00,2.96E+00,5.20E+00,1.10E+00
17-06-24.1CBDHA,c3C,1,4.46E+00,4.26E+00,1.77E+00,2.55E+00,6.70E+00,6.92E+00,4.65E+00,4.19E+00,2.94E+00,5.55E+00,5.93E+00,7.42E+00,5.35E+00,5.11E+00,4.80E+00
17-06-04.1CBDHA,c3C,1,-1.19E+00,1.43E+00,1.76E+00,5.40E-01,1.74E+00,-2.67E+00,-1.36E+00,1.20E+00,2.40E+00,3.76E+00,1.04E+00,1.13E+00,5.93E-01,1.49E+00,-2.26E-01
17-06-17.1CBDHA,c3C,1,-4.89E-01,1.70E+00,1.28E+00,1.75E+00,2.10E+00,6.87E-01,2.74E+00,2.95E+00,-2.32E-01,5.70E-01,8.68E-01,1.42E-01,1.06E+00,2.76E+00,-8.96E-01
17-07-01.1CBDHA,c3C,1,5.21E+00,4.33E+00,5.51E+00,4.11E+00,5.06E+00,4.07E+00,5.62E+00,3.41E+00,-1.75E+00,1.66E+00,-2.19E-01,1.19E+00,9.87E-01,8.26E-01,-1.14E-01
17-06-17.2CBDHA,c3C,1,3.35E+00,3.50E+00,3.28E+00,1.64E+00,5.16E-01,-2.03E+00,-1.83E+00,-5.89E-01,1.96E+00,-1.26E+00,1.17E+00,-8.10E-01,3.49E+00,1.49E+00,1.19E+00
17-06-15.2CBDHA,c3C,1,2.29E+00,1.37E+00,5.84E-01,1.78E+00,3.27E-01,9.40E-01,2.41E-01,-6.70E-01,-9.94E-01,-2.34E+00,7.19E-01,-1.15E-01,5.20E-01,5.39E-01,-2.90E+00
17-06-15.4CBDHA,c3C,1,1.71E+00,-1.39E+00,-2.33E+00,-4.29E-01,3.00E+00,2.69E-01,-2.33E+00,-1.85E+00,-3.50E+00,-3.20E+00,-1.91E+00,-8.62E-01,1.80E+00,7.82E-01,-5.57E-01
17-07-02.3CBDHA,c3C,1,1.18E+00,2.09E+00,2.32E-01,1.27E+00,7.77E-01,3.47E+00,7.89E-01,1.03E+00,1.95E+00,1.20E+00,4.28E-01,8.36E-01,1.82E+00,1.90E+00,-6.80E-01
17-06-24.1CBDPA,c3C,1,6.05E-01,-3.84E-01,4.83E-01,8.98E-01,1.67E-01,-1.89E+00,-1.89E+00,8.81E-02,-2.82E+00,-1.99E+00,-1.73E-01,-1.60E+00,-1.21E-01,5.50E-01,-1.94E+00
17-07-01.2CBDHA,c3C,1,1.31E+00,2.00E+00,1.40E+00,2.63E+00,3.72E+00,2.34E+00,7.20E-01,2.33E+00,1.35E+00,2.36E+00,2.36E-01,8.87E-01,1.41E+00,2.11E+00,6.66E-01
17-07-02.1CBDPA,c3C,1,6.00E+00,1.00E+01,7.22E+00,4.84E+00,4.16E+00,3.27E+00,3.44E+00,6.69E+00,3.89E+00,4.24E+00,4.73E+00,3.10E+00,1.13E+01,9.23E+00,8.87E+00
17-05-21.1CBDPA,c3C,1,-1.12E+00,-1.02E+00,-1.21E+00,5.13E-01,-2.06E+00,-1.61E+00,-8.17E-01,-7.19E-01,-4.93E-01,6.72E-01,8.18E-01,2.27E+00,-8.92E-01,-7.74E-01,-3.67E+00
17-06-25.1CBDHA,c3C,1,5.29E+00,6.11E+00,8.80E-01,3.90E+00,-3.32E+00,-4.56E+00,5.93E+00,5.12E+00,-3.89E-02,-4.73E-01,-1.99E+00,-7.21E-01,1.86E+00,3.16E+00,3.15E+00
17-09-17.4CBDHA,c3C,1,4.87E+00,4.54E+00,3.64E+00,2.06E+00,-1.42E+00,-1.17E+00,3.28E+00,1.80E+00,-1.07E+00,-1.04E+00,-3.27E-01,-1.58E+00,1.44E+00,1.32E+00,5.43E-01
17-06-15.3CBDHA,c3C,1,4.04E-01,6.18E-01,1.92E+00,2.33E-01,-2.47E+00,-2.59E+00,1.24E+00,2.81E+00,-1.07E+00,1.14E+00,1.36E-01,4.49E-01,4.73E+00,3.77E+00,2.77E+00
17-05-20.1CBDPA,c3C,1,3.24E+00,3.66E+00,3.40E+00,4.64E+00,2.84E+00,3.27E+00,1.94E+00,4.24E+00,1.10E+00,1.57E+00,1.01E+00,3.19E+00,3.27E+00,5.25E+00,4.21E+00
17-06-23.1CBDHA,c3C,1,2.80E+00,1.86E+00,1.96E+00,4.83E+00,3.42E+00,2.65E+00,2.74E+00,1.30E+00,-4.44E-01,3.31E+00,3.20E-01,8.81E-01,-8.67E-01,-7.49E-03,-2.41E+00
17-05-29.3CBDPA,c3C,1,5.58E+00,5.72E+00,2.99E+00,4.83E+00,1.14E+00,1.72E+00,2.08E+00,3.57E+00,2.92E+00,-5.26E-01,-9.81E-01,-8.98E-01,3.14E+00,3.98E+00,1.11E+00
17-05-29.1CBDHA,c3C,1,4.03E+00,4.88E+00,3.62E+00,3.41E+00,-8.45E-01,-3.98E-01,1.47E+00,1.38E+00,6.54E-01,-2.78E+00,-1.76E+00,-1.61E+00,2.48E+00,3.01E+00,-2.36E-01
17-06-23.3CBDHA,c3C,1,1.97E+00,1.14E+00,1.99E+00,2.39E+00,2.40E+00,5.02E+00,1.95E+00,3.08E+00,1.45E+00,4.14E+00,3.92E+00,3.88E+00,3.88E+00,4.16E+00,1.26E+00
17-06-30.3CBDHA,c3C,1,3.20E+00,3.13E+00,2.40E+00,2.31E+00,-4.39E-01,2.01E+00,2.05E+00,4.07E+00,2.15E+00,2.73E+00,1.92E-01,1.46E+00,1.65E+00,6.93E-01,-5.03E-01
17-06-25.3CBDPA,c3C,1,2.03E+00,4.95E+00,2.43E+00,3.14E+00,5.12E+00,2.28E+00,2.01E-01,4.00E+00,-4.98E+00,-3.08E+00,-1.15E+00,-1.16E-01,-2.92E+00,1.09E+00,-1.36E+00
17-06-30.2CBDHA,c3C,1,-5.31E+00,-5.23E+00,-5.69E+00,-4.12E+00,-3.67E+00,-2.44E+00,-4.87E+00,-1.10E+01,-8.58E-01,-9.62E-01,-3.63E+00,-2.89E+00,-5.45E+00,-5.59E+00,-5.56E+00
17-05-28.2CBDHA,c3C,1,4.56E+00,4.21E+00,5.32E+00,2.45E+00,-1.12E+00,-9.81E-01,4.38E+00,4.12E+00,2.97E+00,2.16E+00,1.87E+00,2.37E+00,6.21E+00,5.32E+00,5.20E+00
17-06-03.4CBDHA,c3C,1,1.63E+00,4.79E+00,5.44E+00,3.27E+00,2.37E+00,9.75E-01,2.51E+00,2.39E+00,1.54E+00,7.95E-02,-8.30E-01,-6.32E-01,1.40E+00,2.07E+00,-2.94E+00
17-06-30.1CBDHA,c3C,1,3.90E+00,4.14E+00,1.07E+00,2.04E+00,-3.01E+00,-2.29E+00,-1.17E+00,-1.38E-01,2.64E+00,1.62E+00,-1.63E+00,4.65E-01,6.62E-01,8.16E-01,-1.96E+00
17-07-01.1CBDPA,c3C,1,-1.47E+00,-1.99E+00,-2.73E+00,-9.71E-01,-7.77E+00,-3.02E+00,-1.34E+00,2.59E-01,-2.28E+00,-2.48E+00,-2.10E+00,-2.72E+00,7.78E-01,-6.94E-01,-3.59E+00
17-06-22.3CBDPA,c3C,1,-5.73E+00,-5.32E+00,-3.36E+00,-1.99E+00,1.18E+00,3.45E+00,-6.49E-01,6.50E-01,-2.55E+00,-8.73E+00,-1.51E+00,-6.85E-01,-2.86E+00,-2.59E+00,-4.42E+00
17-07-02.2CBDPA,c3C,1,-4.02E+00,-3.33E+00,-1.00E+01,-7.33E+00,-4.01E-01,-1.71E+00,-6.60E+00,-7.28E+00,-1.05E+01,-7.73E+00,-3.65E+00,-4.36E+00,-4.78E+00,-2.98E+00,-6.86E-01
17-05-21.3CBDPA,c3C,1,-2.86E+00,-6.72E-01,-4.27E+00,-2.47E+00,-5.72E+00,-6.58E+00,-3.88E+00,-3.23E+00,-2.81E+00,-3.40E+00,-2.22E+00,-3.17E+00,6.34E-01,5.44E-01,-4.15E+00
17-05-21.2CBDPA,c3C,1,9.49E-01,-5.44E-01,-1.26E+00,-2.09E+00,8.86E-01,2.03E-01,1.16E+00,4.31E-01,8.33E-01,8.49E-01,2.02E-01,1.32E+00,-4.53E-01,3.34E-01,-2.93E+00
17-05-21.3CBDHA,c3C,1,9.25E-01,8.08E-01,4.87E+00,4.26E+00,-2.90E+00,-3.69E+00,3.47E+00,1.65E-01,2.46E+00,3.74E+00,2.29E+00,2.56E+00,1.25E+00,1.17E+00,2.22E+00
17-06-23.4CBDHA,c3C,1,3.07E+00,3.13E+00,1.94E+00,3.11E+00,-2.73E-01,-4.43E-01,3.85E+00,1.47E+00,1.64E+00,2.13E+00,1.63E+00,2.28E+00,2.62E+00,2.20E+00,-3.52E-01
17-05-21.2CBDHA,c3C,1,-5.63E+00,-4.18E+00,-3.89E+00,-1.14E+00,-3.65E+00,-1.84E+00,-1.93E+00,-1.70E+00,-2.57E+00,-8.83E-01,3.59E-01,-6.41E-01,-3.52E+00,-2.62E+00,-7.38E+00
17-05-20.3CBDPA,c3C,1,1.60E+00,2.01E+00,-1.01E+00,-1.09E+00,-1.77E+00,5.28E-01,-7.75E-01,7.59E-01,-2.19E+00,-2.98E+00,-1.07E+00,-1.39E-01,1.69E+00,2.05E+00,1.46E+00
17-06-25.4CBDPA,c3C,1,1.44E+00,3.76E+00,9.80E-01,1.15E+00,-1.66E+00,-2.59E+00,-1.37E+00,7.93E-01,-1.50E+00,-1.23E+00,-1.67E+00,-1.04E+00,3.14E+00,3.06E+00,4.23E-01
17-09-16.1CBDHA,c3C,1,4.45E+00,5.69E+00,3.99E+00,2.86E+00,5.64E-01,5.97E+00,2.31E+00,1.14E+00,-3.77E+00,8.86E-02,-2.26E+00,-3.58E+00,1.52E+00,1.54E+00,-3.56E-01
17-06-25.2CBDHA,c3C,1,1.24E+00,2.25E+00,1.25E-01,-1.96E+00,1.68E+00,-4.16E-01,-1.15E+00,4.84E-01,2.30E+00,3.25E+00,1.87E+00,1.06E+00,5.77E+00,5.91E+00,7.60E+00
17-06-25.2CBDPA,c3C,1,3.71E+00,3.04E+00,3.77E-01,6.99E-01,-2.38E+00,-3.23E+00,1.69E+00,6.45E-01,-2.96E+00,-2.88E+00,-3.37E+00,-4.36E+00,2.09E+00,3.00E+00,2.15E-01
17-06-03.3CBDHA,c3C,1,-1.81E+00,-2.07E+00,-1.46E+00,1.68E-01,-1.95E+00,-2.75E+00,-1.74E+00,-2.57E+00,1.16E+00,2.42E+00,-2.98E-01,-1.32E-01,1.10E-01,3.28E-01,-7.40E-01
17-07-01.5CBDPA,c3C,1,2.75E+00,1.25E+00,1.76E+00,1.53E+00,1.64E+00,3.41E+00,2.49E+00,2.20E+00,-1.75E-01,-4.07E-01,-1.25E+00,2.90E-01,5.49E-01,7.06E-01,-2.36E+00
17-05-29.2CBDHA,c3C,1,3.61E+00,3.24E+00,2.61E+00,2.64E+00,-3.52E-01,5.31E-01,5.14E-01,2.06E+00,5.60E+00,3.49E+00,9.57E-01,1.09E+00,1.45E+00,1.47E+00,-2.44E+00
17-06-22.2CBDPA,c3C,1,3.47E+00,1.84E+00,7.17E+00,2.68E+00,2.23E+00,6.87E+00,3.23E+00,1.79E+00,3.11E+00,2.91E+00,2.32E+00,1.95E+00,1.11E+00,2.23E+00,-7.04E-01
17-06-13.2CBDHA,c3C,1,-1.25E+00,-2.40E+00,-7.04E-01,-1.40E+00,6.40E-02,3.68E+00,7.71E-01,6.65E-01,-1.09E+00,7.32E-01,-9.34E-01,6.44E-02,-1.00E+00,-7.84E-01,-6.17E+00
17-06-24.3CBDPA,c3C,1,2.64E+00,5.23E+00,7.12E-01,2.24E+00,1.60E+00,4.26E+00,2.42E+00,5.79E+00,-6.28E-01,-2.32E-01,1.36E+00,1.40E+00,2.39E+00,1.28E+00,3.90E+00
17-06-11.2CBDHA,c3C,1,2.54E+00,2.05E+00,1.07E+00,3.68E+00,6.75E+00,2.23E+00,-9.66E-01,2.69E+00,4.88E+00,2.57E+00,3.16E+00,2.58E+00,1.83E+00,9.84E-01,-7.20E-01
17-06-18.4CBDHA,c3C,1,3.79E+00,4.60E+00,2.46E+00,5.75E+00,8.66E+00,2.64E+00,2.68E+00,2.97E+00,1.25E+00,8.67E+00,1.91E+00,4.22E+00,3.43E+00,2.44E+00,2.42E+00
17-06-24.2CBDHA,c3C,1,2.22E+00,1.29E+00,3.86E+00,1.80E+00,3.15E+00,4.18E+00,-7.77E-01,3.41E+00,2.09E+00,3.10E+00,3.16E+00,4.53E+00,2.87E+00,3.61E+00,7.58E-01
17-06-23.2CBDHA,c3C,1,1.75E+00,-1.20E+00,2.30E+00,7.88E-01,1.25E+00,3.48E+00,3.94E+00,5.33E-01,8.83E-01,-8.40E-02,1.64E+00,1.60E+00,-8.81E-01,2.53E-01,2.60E+00
17-07-01.4CBDPA,c3C,1,-6.67E-01,-1.72E+00,-1.64E+00,-6.37E-01,-9.54E+00,-9.46E+00,-4.66E+00,-1.53E+00,-2.40E+00,-1.39E+00,-4.90E+00,-5.19E+00,-3.87E+00,-4.78E+00,-5.48E+00
17-04-29.1CBDPC,c3C,2,1.12E+00,1.42E+00,2.76E+00,1.11E+00,-3.55E+00,-2.02E+00,3.12E+00,2.24E+00,-6.16E+00,9.14E-02,-1.80E+00,-1.96E+00,1.79E+00,9.79E-02,-3.89E+00
16-08-14.1CBDPC,c3C,2,-1.80E+00,-3.00E+00,-2.04E+00,-2.65E+00,2.76E+00,4.91E+00,4.62E+00,3.86E-01,2.68E+00,3.60E+00,3.43E+00,3.68E+00,-2.45E-01,-5.72E-01,1.79E+00
16-08-17.3CBDPC,c3C,2,-7.54E-01,-2.88E-01,-3.86E+00,-4.33E+00,-2.42E+00,-2.67E+00,-3.04E+00,-4.08E+00,-1.33E+00,-4.69E+00,-6.18E-01,-8.22E-01,-4.80E-01,-2.48E-01,-1.88E+00
17-05-28.2CBDPC,c3C,2,-1.32E+00,8.61E-01,-4.26E-02,7.21E-03,-6.46E-01,2.92E-01,-3.20E-01,2.84E+00,-2.37E+00,-3.62E+00,-1.66E+00,2.42E-01,-9.07E-02,1.49E-02,-2.27E+00
