Scan_ID,Conds,Group,ROI_FF_Mcond_r01_spl_l,ROI_FF_Mcond_r02_spl_r,ROI_FF_Mcond_r03_fef_l,ROI_FF_Mcond_r04_fef_r,ROI_FF_Mcond_r05_tpj_l,ROI_FF_Mcond_r06_tpj_r,ROI_FF_Mcond_r07_vfc_l,ROI_FF_Mcond_r08_vfc_r,ROI_FF_Mcond_r09_dacc_l,ROI_FF_Mcond_r10_dacc_r,ROI_FF_Mcond_r11_ai_l,ROI_FF_Mcond_r12_ai_r,ROI_FF_Mcond_r13_lo_l,ROI_FF_Mcond_r14_lo_r,ROI_FF_Mcond_r15_cuneus_b
17-08-28.1CBDHC,c3C,2,-2.76E+00,-3.24E+00,-1.20E+00,-7.86E-01,-1.13E+00,-1.98E+00,-3.23E+00,-1.61E+00,5.40E-01,-1.99E+00,-7.42E-01,-1.52E+00,-1.83E+00,-2.62E+00,-4.37E+00
17-07-17.1CBDHC,c3C,2,4.41E-01,1.02E+00,8.68E-01,1.19E+00,7.68E-01,1.58E+00,-9.64E-01,-5.41E-01,-1.46E+00,-2.37E+00,-2.14E-01,1.23E+00,-1.12E+00,-1.09E-01,-1.74E+00
16-08-29.1CBDPC,c3C,2,-9.85E-01,-8.94E-01,-3.04E+00,-1.12E+00,-1.43E+00,-3.88E-01,-2.13E+00,-4.61E-01,-4.57E-01,-1.33E+00,-2.08E+00,-5.73E-01,-1.40E+00,-5.19E-01,-1.50E-01
16-10-06.2CBDPC,c3C,2,-5.45E+00,-2.77E+00,-4.63E+00,-4.63E+00,-1.10E+01,-8.44E+00,-8.77E+00,-9.64E+00,-7.49E+00,-1.37E+01,-1.01E+01,-8.43E+00,-2.57E+00,-1.09E+00,-4.57E+00
17-04-30.4CBDHC,c3C,2,-1.41E+00,5.53E-01,3.68E-02,1.04E+00,-2.60E+00,-1.59E+00,-1.45E-02,1.04E+00,3.29E+00,1.12E+00,1.56E+00,8.17E-01,-2.31E+00,-5.71E-01,-3.86E-02
17-01-18.2CBDPC,c3C,2,-1.77E+00,-1.06E+00,3.43E-01,-5.86E-01,-1.14E+00,-1.66E+00,-1.21E+00,-1.86E+00,2.01E+00,4.94E-01,-1.30E-01,-9.09E-01,1.52E+00,2.32E+00,-4.73E-01
17-08-12.2CBDHC,c3C,2,-3.84E+00,-4.46E+00,-7.81E-01,-1.84E+00,-3.94E-01,-3.37E+00,-8.92E-01,-2.54E+00,-1.81E+00,-1.35E+00,-2.05E-01,-6.11E-01,-2.82E+00,-3.55E+00,-4.15E+00
17-04-23.4CBDHC,c3C,2,-2.34E+00,-2.69E+00,-1.34E+00,-1.22E+00,1.27E-01,-2.97E+00,2.83E-01,-4.91E-02,-1.04E+00,-1.70E+00,6.22E-01,8.64E-02,-2.59E+00,-3.04E+00,-6.27E+00
16-12-24.2CBDPC,c3C,2,-2.59E-01,1.13E-01,-1.95E-01,1.23E+00,-1.49E+00,1.11E+00,-1.03E+00,2.50E+00,8.07E-02,-4.37E-02,8.09E-01,2.47E+00,5.74E-01,1.24E+00,1.23E+00
17-08-12.1CBDHC,c3C,2,1.73E+00,1.88E+00,1.25E+00,1.89E+00,-3.11E+00,-5.62E+00,4.04E+00,3.17E+00,1.84E+00,2.16E-01,2.97E-01,-9.20E-01,-4.32E-01,2.10E+00,-1.44E+00
16-10-22.2CBDPC,c3C,2,-7.55E+00,-6.32E+00,-6.25E+00,-5.22E+00,-6.49E+00,-4.25E+00,-6.21E+00,-5.99E+00,-4.78E+00,-3.69E+00,-2.90E-01,-2.82E+00,-7.50E+00,-6.32E+00,-1.11E+01
16-12-27.2CBDPC,c3C,2,8.41E-01,1.30E+00,-1.40E-02,7.18E-02,1.25E-01,-1.05E-01,-3.78E-02,-1.48E+00,6.38E-01,-7.55E-01,2.81E-01,8.40E-01,-6.07E-01,-1.07E+00,-4.37E-01
17-08-24.2CBDHC,c3C,2,-2.30E+00,-1.73E+00,5.27E-01,-2.46E-01,-5.70E-02,1.56E+00,1.01E+00,1.30E+00,-9.13E-01,-6.60E-02,5.58E-01,1.24E+00,-2.38E+00,4.98E-02,2.23E-01
17-09-17.2CBDHC,c3C,2,-8.03E-01,2.75E-01,7.56E-01,1.68E+00,7.50E-01,3.49E+00,-2.29E-01,-2.34E-01,2.97E+00,4.58E+00,2.48E+00,4.01E+00,1.73E+00,2.50E+00,1.79E+00
17-04-09.1CBDPC,c3C,2,-1.75E+00,9.25E-02,-8.44E-01,7.12E-01,-2.00E+00,-1.13E+00,-8.20E-01,2.52E+00,-1.64E+00,-2.14E+00,-1.14E+00,-6.94E-01,-6.43E-02,1.58E+00,1.12E+00
17-04-30.3CBDHC,c3C,2,-7.18E-01,-3.11E-01,1.11E+00,5.01E-01,-1.29E+00,3.16E-01,-8.70E-02,-1.63E-01,-1.19E+00,-1.19E+00,-3.53E-01,-1.16E+00,-1.53E+00,-8.78E-01,-1.30E+00
16-11-13.1CBDPC,c3C,2,1.09E+00,1.36E+00,2.50E+00,2.55E+00,1.70E-01,1.17E+00,4.89E+00,2.37E+00,3.33E+00,2.53E+00,3.76E+00,3.47E+00,2.96E+00,2.22E+00,1.51E+00
17-01-17.3CBDPC,c3C,2,3.31E-01,-1.10E+00,8.23E-01,-5.81E-01,3.52E-01,-4.09E-01,-1.84E-01,-1.91E-01,-7.57E-01,-4.82E-01,2.79E-01,-4.46E-01,3.65E-01,-9.69E-01,-1.95E+00
16-09-11.4CBDPC,c3C,2,-1.26E+00,-9.67E-01,1.04E+00,5.82E-01,-9.59E-01,1.12E+00,-1.80E+00,-1.67E+00,2.23E-01,-8.21E-01,-1.19E+00,-8.68E-01,-1.37E+00,-6.23E-01,-3.17E+00
16-08-11.1CBDPC,c3C,2,-6.66E+00,-6.32E+00,-4.43E+00,-6.91E+00,-5.91E+00,-6.01E+00,-4.73E+00,-3.60E+00,-2.68E+00,-4.30E+00,-2.59E+00,-4.34E+00,-3.25E+00,-6.05E+00,-4.06E+00
17-04-30.1CBDHC,c3C,2,-4.00E-01,3.58E-01,5.79E-01,2.24E+00,4.26E+00,4.73E+00,7.25E-01,2.74E+00,-2.42E+00,5.45E-01,2.32E+00,4.61E+00,2.29E+00,1.81E+00,4.60E-01
16-12-11.3CBDPC,c3C,2,-7.98E+00,-7.06E+00,-3.23E+00,-2.42E+00,-5.88E+00,-5.15E+00,-6.64E+00,-5.57E+00,-6.74E+00,-3.39E+00,-6.74E+00,-4.59E+00,-6.86E+00,-4.48E+00,-4.11E+00
17-04-29.4CBDPC,c3C,2,5.39E+00,6.45E+00,3.82E+00,3.07E+00,2.65E+00,-1.60E+00,2.76E+00,1.12E+00,-3.73E+00,-4.30E+00,-3.49E+00,-3.23E+00,6.35E+00,4.19E+00,6.36E+00
16-09-11.2CBDPC,c3C,2,-2.46E+00,-1.46E+00,-7.50E-01,-1.70E+00,-3.06E+00,2.47E-01,-1.13E+00,-2.17E+00,-8.31E-01,-4.79E-01,1.63E+00,2.49E+00,-1.02E+00,-2.17E+00,-1.64E+00
16-12-24.4CBDPC,c3C,2,2.11E-01,8.56E-01,-1.02E-01,-2.23E-01,1.27E+00,-3.11E-01,-1.14E+00,-8.79E-01,-1.07E+00,-4.82E-01,-5.10E-01,-1.09E+00,1.21E+00,1.34E+00,4.63E-01
16-10-16.2CBDPC,c3C,2,7.30E+00,6.94E+00,1.74E+00,3.92E+00,4.11E+00,6.00E+00,5.35E-01,1.52E+00,2.65E+00,2.83E+00,3.45E+00,2.97E+00,7.50E+00,6.84E+00,1.13E+01
17-06-03.2CBDPC,c3C,2,2.18E-02,7.73E-01,1.07E+00,5.69E-01,-8.94E-01,1.06E+00,8.25E-01,2.54E+00,-1.95E+00,-1.25E+00,-1.52E+00,-8.11E-01,3.95E-01,7.70E-01,-1.41E+00
17-04-29.5CBDPC,c3C,2,4.45E+00,4.79E+00,3.01E+00,3.35E+00,3.39E+00,6.80E-01,-1.14E+00,2.31E+00,3.11E+00,2.67E+00,3.02E+00,2.88E+00,2.70E+00,2.97E+00,5.02E-01
16-11-20.1CBDPC,c3C,2,-3.26E-01,-3.68E-01,9.33E-01,8.68E-01,-1.40E-01,8.59E-01,1.96E+00,1.85E+00,1.77E+00,4.87E+00,1.45E+00,1.15E+00,3.26E+00,3.83E+00,3.78E+00
17-08-29.2CBDHC,c3C,2,1.79E+00,-2.52E-01,1.62E+00,-8.11E-02,3.73E+00,2.65E+00,2.40E+00,9.85E-01,1.18E+00,2.85E+00,2.64E+00,2.44E+00,2.28E+00,1.13E+00,2.53E+00
17-01-22.1CBDHC,c3C,2,1.80E+00,1.83E+00,-6.21E-02,-6.96E-01,-8.52E-01,2.48E+00,2.55E+00,1.86E+00,4.39E-01,-1.13E+00,-1.86E+00,-1.60E+00,6.17E+00,7.11E+00,4.15E+00
16-09-11.1CBDPC,c3C,2,3.49E+00,4.14E+00,2.11E+00,2.99E+00,3.54E+00,2.59E+00,-5.88E-02,2.90E+00,3.31E+00,5.19E+00,3.87E+00,4.01E+00,3.48E+00,2.74E+00,3.44E+00
16-08-27.4CBDPC,c3C,2,-2.66E+00,-3.27E+00,-2.11E+00,-4.54E+00,-9.74E-01,-4.21E+00,-4.10E+00,-5.55E+00,-9.16E-01,-6.75E+00,-3.11E+00,-4.22E+00,-5.02E+00,-2.27E+00,-7.64E-01
17-06-17.2CBDPC,c3C,2,-2.65E+00,-1.41E+00,-5.09E+00,-6.58E+00,-5.38E+00,-5.67E+00,-6.27E+00,-5.67E+00,-1.10E+01,-7.66E+00,-1.91E+00,-4.60E+00,1.91E+00,2.38E+00,-1.79E+00
17-05-20.1CBDPC,c3C,2,8.41E-01,1.51E+00,-4.63E-01,2.09E-01,-2.18E+00,-1.42E+00,-1.09E+00,-9.81E-01,-2.70E+00,-2.47E+00,-2.40E+00,-2.41E+00,5.92E-02,-1.66E-01,-1.73E+00
17-04-22.2CBDPC,c3C,2,-2.00E+00,-6.26E-01,-2.70E-01,2.11E-01,-1.53E+00,-2.61E+00,-1.63E+00,-2.60E-01,-2.82E+00,1.18E+00,-2.70E-01,2.12E-01,-2.03E+00,-2.41E-01,5.00E-02
16-08-29.2CBDPC,c3C,2,-1.47E+00,-9.54E-01,-1.43E+00,-5.51E-01,-4.25E+00,-1.85E+00,3.99E+00,1.64E+00,-4.45E+00,-2.27E+00,-3.33E+00,-2.40E+00,-2.99E+00,-1.63E+00,-9.06E-01
17-01-23.1CBDHC,c3C,2,-2.00E+00,-2.16E+00,-1.57E-01,-1.78E-01,6.64E+00,6.30E+00,-8.41E-01,-9.26E-01,-1.41E+00,-5.82E-01,6.60E-02,-2.55E+00,-4.34E+00,-4.30E+00,-2.43E+00
16-12-27.1CBDPC,c3C,2,-8.39E-01,-6.29E-01,2.32E-01,-2.72E-01,1.64E-01,-1.26E+00,-2.91E+00,-2.95E+00,-2.65E+00,-2.88E+00,-7.08E-01,-1.55E+00,-2.87E+00,-2.54E+00,-2.47E+00
16-08-23.2CBDPC,c3C,2,-1.55E-01,-1.62E-01,5.44E-01,-1.12E-01,1.57E+00,5.08E-01,-1.16E+00,-1.46E-01,3.48E+00,2.96E+00,-8.90E-01,-1.47E+00,2.03E+00,2.75E+00,3.58E+00
17-07-26.1CBDHC,c3C,2,-7.77E-01,9.41E-01,-5.47E-01,-2.81E-01,1.79E+00,-4.48E-01,-1.96E+00,1.99E-01,1.84E+00,-1.77E+00,1.54E+00,3.78E+00,3.67E+00,1.69E+00,1.92E+00
16-09-03.2CBDPC,c3C,2,-9.16E-01,-5.27E-01,8.78E-01,4.17E-01,5.04E+00,4.57E+00,-4.05E-01,-3.35E-01,1.15E+00,-9.77E-01,-2.78E-01,-4.58E-02,-3.60E-01,-6.29E-01,1.51E+00
16-08-21.3CBDPC,c3C,2,-6.86E-02,-9.32E-02,-9.14E-01,-9.52E-01,-5.82E+00,-2.83E+00,-7.96E-01,-8.04E-01,-1.02E+00,-1.35E+00,-1.29E+00,4.93E-01,-9.28E-01,2.33E-01,9.44E-01
17-04-16.4CBDPC,c3C,2,-1.52E+00,-1.34E+00,-1.65E+00,-1.32E+00,-1.52E+00,-2.82E+00,-3.14E+00,-2.84E+00,4.57E-02,-9.59E-01,5.25E-01,-1.09E+00,-1.73E-01,-3.45E-02,2.28E+00
16-09-24.4CBDPC,c3C,2,-2.30E+00,-2.02E+00,-5.62E-01,5.20E-01,2.30E+00,2.19E+00,-2.03E-01,8.78E-01,8.26E-01,4.78E+00,2.05E+00,2.10E+00,-8.91E-01,1.64E-01,-1.14E+00
17-02-15.1CBDPC,c3C,2,-1.24E+00,-1.32E+00,-1.82E+00,-1.61E+00,-1.14E+00,-1.73E+00,-8.85E-02,-1.60E-01,2.02E-01,-3.61E+00,-2.31E-01,1.42E-01,-1.70E+00,-1.98E+00,-1.76E+00
16-09-24.2CBDPC,c3C,2,-3.59E+00,-1.99E+00,-2.13E+00,-8.28E-01,2.28E-01,-2.59E-01,9.13E-01,5.02E-01,-4.21E+00,-2.87E+00,-6.62E-01,-5.92E-01,-7.81E-01,-4.48E-01,-1.70E+00
17-04-04.4CBDPC,c3C,2,-9.89E-01,-1.60E+00,-1.65E-01,-4.08E-03,5.48E-01,4.22E-01,1.43E+00,2.44E+00,1.24E+00,7.85E-01,-2.52E-01,4.87E-01,-3.21E-01,-7.68E-01,-1.57E+00
16-10-16.3CBDPC,c3C,2,2.21E-01,8.08E-01,1.30E+00,1.00E+00,3.53E+00,6.74E+00,2.12E+00,2.03E+00,2.79E-01,4.94E-01,1.88E+00,3.86E+00,7.49E-01,9.91E-01,2.70E+00
17-01-14.3CBDHC,c3C,2,-1.33E+00,5.24E-01,4.23E-01,9.67E-01,-2.19E+00,-9.86E-01,-1.37E+00,1.51E+00,3.80E-01,-1.62E-01,-1.71E+00,-2.22E+00,2.26E-01,4.07E-01,7.94E-01
16-10-15.3CBDPC,c3C,2,1.19E+00,1.05E+00,1.13E+00,1.72E+00,-1.86E+00,-1.72E+00,1.42E+00,1.99E-01,-2.45E+00,9.23E-01,1.19E+00,1.03E+00,2.54E+00,2.27E+00,4.58E-01
16-11-19.1CBDPC,c3C,2,-3.11E+00,-2.91E+00,-2.89E+00,-2.76E+00,-3.24E+00,-3.76E+00,-1.15E+00,-3.19E+00,-1.71E+00,-1.58E+00,-3.17E+00,-2.93E+00,-3.95E+00,-2.77E+00,-3.96E+00
17-08-28.3CBDHC,c3C,2,2.23E+00,1.70E+00,7.93E-01,4.31E-01,2.88E+00,-2.58E-02,9.60E-01,5.30E-01,4.73E+00,-1.56E+00,2.70E+00,1.07E+00,3.33E+00,3.29E+00,2.03E+00
16-10-22.3CBDPC,c3C,2,-2.79E-02,3.53E-01,1.05E+00,3.09E+00,1.35E+00,1.82E+00,7.23E-01,2.94E+00,5.54E+00,5.96E+00,-3.53E-01,3.66E+00,1.76E+00,1.64E+00,8.46E-01
16-12-11.4CBDPC,c3C,2,-5.06E-01,1.15E+00,-7.04E-02,5.18E-01,-1.21E+00,-8.52E-01,6.43E-01,1.86E+00,2.57E+00,-1.33E+00,4.46E-01,1.10E-01,-4.13E-01,3.27E-01,-6.31E-01
17-01-16.2CBDPC,c3C,2,4.52E-01,5.30E-01,-1.46E-01,-1.54E-01,2.29E+00,3.34E+00,5.30E-01,-9.62E-02,-4.37E+00,-4.45E+00,-6.57E-01,-7.35E-01,9.37E-01,1.37E-01,-2.80E-01
16-08-27.1CBDPC,c3C,2,-2.14E+00,-2.19E+00,-2.48E+00,-2.04E+00,-1.86E+00,-1.49E+00,-2.57E+00,-2.37E+00,-1.75E+00,-1.59E+00,-2.61E-01,-7.80E-01,-1.46E+00,-8.34E-01,-1.56E+00
16-08-30.1CBDPC,c3C,2,-2.00E+00,-2.57E+00,-2.24E+00,-2.17E+00,-2.49E+00,-3.12E+00,-6.06E-01,2.79E-01,1.51E+00,3.47E-01,-3.14E-01,2.26E-02,-9.30E-02,-5.30E-01,2.96E-01
16-08-30.2CBDPC,c3C,2,-2.63E+00,-3.54E+00,-1.81E+00,-2.07E+00,-1.03E+00,-1.06E+00,-1.98E+00,-1.87E+00,-1.59E+00,-1.23E+00,-1.17E+00,-6.03E-01,-1.71E+00,-2.20E+00,-1.62E+00
17-02-26.1CBDPC,c3C,2,6.74E-01,3.43E-01,1.36E+00,6.15E-01,-1.34E+00,-4.51E-01,-1.08E+00,-6.81E-01,1.29E+00,1.35E-01,2.57E+00,1.33E+00,5.30E-02,4.06E-02,3.16E-01
17-04-03.1CBDPC,c3C,2,3.29E+00,1.69E+00,5.44E+00,4.60E+00,4.35E-01,8.62E+00,3.86E+00,9.67E-01,9.47E-01,3.41E+00,2.02E+00,2.79E+00,-1.42E-01,-4.14E-01,-2.94E+00
17-02-18.3CBDPC,c3C,2,1.55E+00,-8.34E-02,-3.57E-01,-1.66E+00,-1.10E+00,-9.10E+00,-4.27E+00,-2.08E+00,-3.58E-01,3.49E-01,-2.25E+00,-8.13E-01,1.63E+00,2.67E+00,6.13E-03
17-08-28.4CBDHC,c3C,2,7.31E-01,1.37E+00,8.13E-01,9.79E-01,8.11E-01,1.53E+00,-7.42E-01,2.98E-01,-1.91E+00,1.01E-01,1.57E+00,2.57E+00,4.24E+00,2.41E+00,1.63E+00
16-10-07.2CBDPC,c3C,2,-1.92E+00,-1.62E+00,-2.39E+00,-1.65E+00,-1.14E+00,-1.17E+00,-5.19E-01,-1.71E-01,-6.36E-01,-1.40E+00,-9.99E-01,-1.38E+00,6.14E-01,1.17E+00,-2.01E-01
16-08-08.2CBDPC,c3C,2,1.30E+00,1.63E+00,3.19E-01,-1.63E-01,9.66E-02,1.51E-01,2.39E+00,2.35E+00,-5.56E-01,-2.28E+00,-4.78E-01,-8.75E-01,1.11E+00,2.27E+00,1.01E+00
16-11-26.2CBDPC,c3C,2,-4.29E-01,3.77E-01,9.21E-01,2.51E-01,5.51E-01,8.75E-01,-2.28E+00,1.61E-01,3.30E+00,2.98E+00,2.87E+00,2.97E+00,-4.51E-01,1.45E+00,-2.07E+00
16-08-18.1CBDPC,c3C,2,-4.53E+00,-4.10E+00,-7.07E-01,-1.22E+00,4.28E+00,3.19E+00,-1.61E+00,-3.63E+00,3.11E+00,6.98E-01,1.99E+00,-5.91E-01,-1.58E+00,-2.09E+00,1.72E+00
17-07-29.3CBDPC,c3C,2,1.79E+00,1.00E+00,1.63E+00,2.05E+00,-5.32E-02,7.26E-01,8.29E-01,3.73E+00,-1.20E+00,1.20E+00,1.03E+00,1.55E+00,1.28E+00,2.86E-01,1.32E+00
17-04-16.3CBDPC,c3C,2,7.05E-02,1.69E-01,-5.60E-01,-5.99E-01,-1.64E+00,-2.22E+00,-6.18E-01,-4.14E-01,-7.33E-01,4.83E-01,-4.38E-01,-2.15E+00,1.29E-01,-1.16E+00,-1.24E+00
16-12-28.2CBDPC,c3C,2,6.41E+00,5.31E+00,5.26E-01,9.67E-01,4.67E+00,3.24E+00,-8.37E-01,-3.89E-01,-2.31E+00,-1.19E+00,-6.11E-01,-6.65E-01,3.89E+00,4.76E+00,4.61E+00
16-11-26.1CBDPC,c3C,2,1.89E+00,1.77E+00,1.96E+00,9.80E-01,3.38E+00,-2.36E-01,1.78E+00,6.61E-01,1.93E+00,1.40E+00,1.98E+00,2.27E+00,9.25E-01,2.49E-01,-2.01E+00
16-08-13.1CBDPC,c3C,2,1.12E+00,6.52E-01,-1.51E+00,1.04E+00,-5.31E+00,1.13E+00,-2.02E+00,-3.38E+00,-7.72E+00,-4.45E+00,-3.15E+00,-3.99E+00,-3.90E-01,-4.98E-01,-3.53E-01
17-08-24.3CBDHC,c3C,2,-4.60E+00,-3.50E+00,1.55E-01,7.95E-01,-5.43E+00,5.85E-01,1.40E+00,1.58E+00,7.27E-02,3.26E-01,3.43E+00,1.08E+00,-1.36E+00,1.00E+00,-3.55E+00
17-04-03.2CBDPC,c3C,2,-6.87E-01,1.82E+00,-8.14E-01,8.17E-01,2.08E+00,3.62E+00,2.16E-02,2.27E+00,-6.76E-01,8.07E-01,2.65E+00,3.06E+00,3.24E-01,1.76E-02,1.04E+00
16-11-26.4CBDPC,c3C,2,-2.39E+00,-1.25E+00,-1.67E+00,-5.10E-01,8.67E-01,1.13E+00,-9.31E-01,6.10E-01,3.37E-01,4.67E-01,-7.87E-01,1.41E+00,5.72E-01,1.00E+00,-1.53E+00
17-02-25.2CBDPC,c3C,2,3.62E+00,4.00E+00,6.39E+00,4.65E+00,4.59E+00,5.62E+00,3.57E+00,2.70E+00,1.57E+00,4.50E+00,3.93E+00,4.47E+00,3.76E+00,3.74E+00,2.60E+00
17-07-17.3CBDHC,c3C,2,5.04E+00,8.17E+00,2.63E+00,4.46E+00,1.23E+00,4.90E+00,1.97E+00,5.17E+00,2.83E+00,6.95E+00,2.57E+00,4.59E+00,7.50E+00,5.99E+00,2.26E+00
16-08-07.3CBDPC,c3C,2,-1.56E+00,-1.39E+00,1.63E+00,9.16E-01,2.14E-01,-1.46E+00,-2.52E+00,-2.92E+00,4.21E+00,2.14E+00,2.46E+00,2.33E+00,-1.15E+00,-1.00E+00,-3.56E+00
16-08-07.4CBDPC,c3C,2,-1.54E+00,-7.89E-01,-1.51E+00,-3.65E-01,-2.81E+00,-2.05E+00,-2.47E+00,-1.81E+00,-1.41E-01,1.61E+00,1.04E-01,-3.01E-01,-5.32E-01,-1.65E-01,-1.95E+00
17-02-16.1CBDPC,c3C,2,-1.57E+00,-3.07E+00,-1.46E+00,-2.55E+00,2.95E-01,-3.82E+00,-3.02E+00,-3.55E+00,-5.18E-01,-4.86E-01,1.12E-02,-2.28E+00,7.96E-01,-2.86E+00,3.96E-01
16-12-28.4CBDPC,c3C,2,-2.38E-01,-5.26E-02,-2.72E-01,6.05E-02,-1.54E+00,-1.38E+00,-1.55E+00,7.34E-01,9.78E-01,1.24E+00,-5.72E-01,-8.52E-01,3.36E+00,3.76E+00,-7.13E+00
