Scan_ID,Conds,Group,ROI_FF_Mcond_r01_spl_l,ROI_FF_Mcond_r02_spl_r,ROI_FF_Mcond_r03_fef_l,ROI_FF_Mcond_r04_fef_r,ROI_FF_Mcond_r05_tpj_l,ROI_FF_Mcond_r06_tpj_r,ROI_FF_Mcond_r07_vfc_l,ROI_FF_Mcond_r08_vfc_r,ROI_FF_Mcond_r09_dacc_l,ROI_FF_Mcond_r10_dacc_r,ROI_FF_Mcond_r11_ai_l,ROI_FF_Mcond_r12_ai_r,ROI_FF_Mcond_r13_lo_l,ROI_FF_Mcond_r14_lo_r,ROI_FF_Mcond_r15_cuneus_b
16-08-14.4CBDPC,c3C,2,-1.03E+01,-9.31E+00,-9.07E+00,-6.30E+00,-6.52E+00,-2.59E+00,-3.20E+00,-1.04E+01,-2.03E+00,-3.80E+00,-4.27E+00,-5.22E+00,-6.27E+00,-8.09E+00,-7.99E+00
17-07-28.3CBDPC,c3C,2,-5.22E+00,-3.92E+00,-2.08E+00,-1.95E+00,-6.53E+00,-5.56E+00,-3.07E+00,-2.43E+00,-2.80E+00,-2.37E+00,-2.54E+00,-4.47E+00,-7.74E+00,-4.89E+00,-6.67E+00
16-10-06.3CBDPC,c3C,2,8.52E-01,1.92E+00,1.48E+00,1.80E+00,3.07E+00,-9.03E-01,-3.65E-01,-3.75E-01,4.03E-01,-1.49E+00,2.88E+00,1.45E+00,9.27E-01,2.08E+00,1.13E+00
17-02-17.1CBDPC,c3C,2,4.59E+00,3.60E+00,2.63E+00,2.82E+00,1.55E-01,8.99E-01,3.78E-01,2.74E+00,-2.08E+00,3.12E-01,-2.22E+00,-3.01E+00,2.15E+00,1.57E+00,-1.65E+00
17-02-18.1CBDHC,c3C,2,3.66E+00,2.77E+00,4.29E+00,4.27E+00,1.07E+01,8.55E+00,3.34E+00,3.69E+00,5.28E+00,2.69E+00,2.24E+00,2.02E+00,2.87E+00,2.30E+00,1.82E+00
16-08-17.1CBDPC,c3C,2,3.44E+00,4.07E+00,3.22E+00,2.69E+00,4.88E+00,4.87E+00,4.30E+00,-7.65E-02,1.68E+00,6.40E-01,4.03E-01,1.08E+00,5.09E+00,4.84E+00,1.85E+00
17-04-23.1CBDHC,c3C,2,-3.06E+00,-2.62E+00,-1.22E-03,8.57E-01,-3.52E+00,1.79E+00,-1.02E+00,1.14E+00,4.17E+00,3.85E+00,-2.25E-01,2.23E+00,-1.97E+00,-4.50E-01,8.03E-01
17-01-21.1CBDHC,c3C,2,-1.33E+00,-3.32E-01,-6.05E-01,3.07E-01,-4.20E-01,-2.09E+00,-9.72E-02,2.01E+00,-7.83E-01,-5.62E-01,1.84E+00,7.22E-01,-1.17E+00,7.38E-01,-2.29E+00
16-12-29.2CBDPC,c3C,2,1.84E+00,-2.08E-01,-9.58E-02,-6.00E-01,-5.29E-01,-5.34E+00,-2.66E+00,-3.95E+00,-7.75E+00,-4.31E+00,-3.49E+00,-6.03E+00,2.40E+00,1.62E+00,1.26E+00
17-07-23.3CBDHC,c3C,2,4.27E+00,4.75E+00,2.78E+00,3.88E+00,5.81E+00,4.46E+00,6.08E-01,2.62E+00,3.95E+00,4.44E+00,1.03E+00,1.95E+00,1.57E+00,4.56E-01,-2.80E-01
17-04-23.1CBDPC,c3C,2,4.75E+00,4.36E+00,1.05E+00,1.47E+00,-4.12E+00,-3.83E+00,1.84E+00,4.67E+00,1.93E+00,1.85E+00,-2.74E+00,-3.30E+00,1.92E+00,7.76E-01,-6.58E+00
17-01-14.1CBDHC,c3C,2,1.04E+00,2.09E+00,8.23E-01,9.52E-01,-1.66E-01,3.22E+00,1.14E+00,1.26E+00,-1.32E+00,-5.90E-01,-6.35E-01,-7.63E-01,1.16E+00,1.13E+00,2.38E-01
16-08-04.1CBDPC,c3C,2,3.14E+00,2.35E+00,1.27E+00,1.32E+00,2.25E+00,3.37E+00,1.44E+00,2.03E+00,2.43E+00,2.99E+00,4.07E+00,4.90E+00,5.25E-01,2.33E+00,1.45E+00
17-01-19.2CBDPC,c3C,2,-1.02E+00,6.44E-01,2.19E-01,4.33E-01,-1.73E+00,2.48E+00,2.02E-01,-2.66E-01,1.47E+00,1.76E+00,5.29E-02,-8.34E-02,-8.62E-01,8.20E-01,-5.65E-01
16-09-04.1CBDPC,c3C,2,5.84E-02,8.46E-01,2.17E+00,1.85E+00,-5.08E-02,-7.93E-01,-3.38E-01,2.97E-01,2.55E+00,1.97E+00,2.24E+00,2.80E+00,5.09E-01,3.91E-01,8.99E-01
17-02-25.1CBDHC,c3C,2,-1.91E+00,4.67E-01,9.50E-01,1.33E+00,2.00E+00,1.29E+00,8.16E-01,-9.97E-01,3.87E-01,2.03E+00,5.02E-01,-3.78E-01,-1.36E+00,7.57E-02,-3.65E-01
17-05-11.1CBDHC,c3C,2,-3.99E+00,-3.22E+00,-1.29E+00,-1.59E+00,3.59E-01,-1.13E+00,-2.00E+00,-3.56E+00,2.88E-01,4.11E-01,-9.38E-01,-1.82E+00,-3.05E+00,-2.10E+00,-4.83E+00
17-01-20.3CBDPC,c3C,2,1.51E+00,1.77E+00,1.53E-02,1.03E+00,7.88E-01,-2.99E-01,9.09E-01,2.89E+00,-5.30E-01,-9.75E-01,6.83E-01,1.09E-01,-1.32E+00,-1.23E+00,-6.86E-01
17-08-06.2CBDHC,c3C,2,-6.49E-01,-1.66E+00,-4.08E-01,-1.10E+00,-2.41E+00,-1.48E+00,-1.70E-01,-5.01E-01,-5.93E-01,-1.61E+00,-1.16E+00,-8.48E-01,-1.16E+00,-2.70E+00,-2.19E+00
16-08-08.3CBDPC,c3C,2,1.83E+00,2.77E+00,1.71E+00,1.04E+00,4.82E+00,4.08E+00,1.55E+00,4.09E+00,5.10E+00,4.77E+00,5.01E+00,5.29E+00,3.24E+00,3.79E+00,3.96E+00
17-04-22.1CBDPC,c3C,2,-1.19E-01,6.81E-01,-1.82E-01,-2.67E-01,9.93E-01,-1.93E+00,1.12E+00,8.84E-01,6.34E-01,8.42E-02,-3.36E-01,-9.23E-01,-1.55E+00,-1.02E+00,-1.62E+00
17-07-30.2CBDPC,c3C,2,-2.73E-02,-2.08E+00,-6.00E-01,-1.48E+00,2.44E+00,-3.07E+00,-1.29E-01,1.04E+00,6.04E-01,2.92E+00,1.77E+00,1.68E+00,-1.01E+00,6.11E-02,5.96E-01
17-04-08.3CBDPC,c3C,2,-4.38E-01,3.15E-01,8.74E-02,3.79E-01,2.91E-01,-2.52E+00,-2.05E+00,3.15E-01,-5.71E-01,-3.12E+00,-3.12E-01,-1.15E-02,-6.32E-01,-9.39E-01,4.70E-01
17-02-25.1CBDPC,c3C,2,7.64E-01,1.15E+00,1.46E-01,2.38E-01,-3.36E-01,-1.54E+00,-2.18E+00,6.78E-01,-4.70E-01,-1.03E+00,-2.96E-01,3.50E-01,8.09E-01,6.28E-01,-1.07E+00
17-01-19.3CBDPC,c3C,2,2.23E+00,1.39E+00,3.09E+00,3.09E+00,6.04E+00,4.42E+00,2.00E+00,3.59E+00,1.36E+00,1.28E+00,1.85E+00,3.05E+00,1.93E+00,2.09E+00,1.42E+00
16-08-25.1CBDPC,c3C,2,-3.41E+00,-2.92E+00,-2.39E+00,-1.42E+00,-9.63E-01,2.98E-02,-4.03E+00,-2.38E+00,-6.07E+00,-1.76E+00,3.24E-01,-5.65E-01,-1.92E+00,-2.31E+00,-2.57E+00
16-08-06.3CBDPC,c3C,2,3.36E+00,2.76E+00,2.47E+00,3.11E+00,3.69E+00,5.05E+00,1.84E+00,1.00E+00,1.55E+00,4.05E+00,7.69E-01,2.63E+00,2.37E+00,2.11E+00,6.19E-01
17-01-20.2CBDPC,c3C,2,1.86E+00,2.11E+00,1.34E+00,8.90E-01,-4.08E-01,7.62E-02,-5.98E-01,2.28E+00,4.47E-01,-8.67E-01,9.03E-01,5.51E-01,1.99E+00,1.96E+00,-6.27E-01
16-10-06.1CBDPC,c3C,2,1.01E+00,2.58E+00,5.86E-01,1.77E-01,-2.28E+00,-1.32E-01,7.56E-01,1.76E+00,-5.13E-01,-1.15E+00,-1.28E+00,-2.40E+00,2.02E+00,1.79E+00,1.92E+00
16-08-19.3CBDPC,c3C,2,-6.64E-01,-8.71E-01,1.90E+00,1.94E+00,5.27E+00,1.11E+00,8.20E-01,-8.96E-01,1.92E+00,1.85E+00,2.91E+00,2.80E+00,-1.50E+00,9.59E-01,7.96E-01
17-01-20.1CBDPC,c3C,2,-4.21E-01,-6.33E-01,-1.35E-01,6.77E-02,-5.64E-01,-1.10E-01,1.74E-01,-8.29E-01,-1.84E+00,-9.10E-02,-5.38E-01,-7.59E-01,1.12E-02,9.32E-01,2.15E+00
16-08-19.2CBDPC,c3C,2,2.73E-01,4.61E-01,1.96E+00,2.16E+00,-8.75E-01,-5.90E-01,1.91E+00,5.83E+00,4.11E+00,4.89E+00,6.22E+00,6.46E+00,7.32E-01,1.47E+00,2.15E+00
17-08-27.3CBDHC,c3C,2,4.40E-01,2.51E-01,2.22E+00,7.78E-01,3.28E+00,1.16E+00,2.73E+00,-1.37E-01,-9.70E-01,-7.14E-01,2.48E+00,1.86E+00,2.20E+00,2.95E+00,2.01E+00
17-01-12.3CBDHC,c3C,2,-1.66E+00,-2.22E+00,-2.30E+00,-3.36E+00,-7.25E-01,2.46E+00,-2.05E+00,-8.19E-01,-1.68E+00,-2.65E+00,9.48E-01,2.38E+00,1.76E+00,5.93E-01,-5.36E+00
16-12-31.3CBDPC,c3C,2,7.50E-01,-1.05E+00,1.40E+00,1.06E+00,2.09E+00,-5.05E+00,-1.83E+00,-3.48E+00,3.81E+00,3.32E+00,4.79E+00,1.70E+00,3.06E+00,2.64E+00,-1.54E+00
17-02-25.3CBDPC,c3C,2,-3.52E-02,-6.33E-02,2.50E-01,5.78E-01,-7.46E-01,-1.90E-01,-3.12E-02,1.29E-02,-7.95E-02,7.46E-01,-1.48E-01,-3.35E-01,-5.00E-01,-4.95E-01,-8.42E-01
16-09-24.1CBDPC,c3C,2,2.65E-01,-1.10E+00,-7.39E-01,-1.05E+00,4.01E-01,-5.85E+00,-2.11E+00,-2.55E+00,-5.26E-01,-1.71E+00,2.21E+00,-4.76E-01,-1.93E+00,-2.31E+00,-2.85E+00
17-07-08.4CBDPC,c3C,2,9.92E-01,1.57E+00,1.29E-01,-7.08E-01,1.22E+00,1.07E+00,1.18E+00,2.18E+00,-1.49E+00,-1.93E+00,1.40E-01,-5.59E-01,-4.97E-01,-1.02E+00,-1.49E+00
16-11-12.1CBDHC,c3C,2,-2.31E+00,-1.83E+00,-6.23E+00,-3.65E+00,-3.05E+00,-1.69E+00,-3.66E+00,-2.60E+00,-3.87E+00,-4.62E+00,1.39E-01,9.13E-01,-1.08E+00,-8.17E-01,-3.08E+00
16-12-31.2CBDPC,c3C,2,-3.09E+00,-2.77E+00,-2.26E+00,-1.93E+00,-2.08E+00,-2.32E+00,-2.79E+00,-4.64E+00,-3.22E+00,-4.60E+00,-1.79E+00,-5.09E+00,-5.92E-01,3.70E-01,-1.92E+00
17-07-30.1CBDPC,c3C,2,7.12E-02,-4.21E-01,1.64E+00,4.82E-01,1.07E+00,3.86E+00,1.24E+00,2.47E-01,2.52E+00,6.50E-01,9.13E-01,1.32E+00,3.19E-01,1.10E+00,1.90E+00
16-12-24.3CBDPC,c3C,2,1.94E+00,3.45E+00,-1.34E+00,-9.40E-01,-1.37E+00,-2.49E+00,-9.35E-01,-3.33E+00,-3.71E+00,-2.52E+00,-2.71E+00,-2.57E+00,2.97E+00,2.28E+00,3.98E+00
17-07-17.2CBDHC,c3C,2,-1.53E-01,1.60E+00,-9.97E-01,-2.00E+00,-8.00E-01,1.90E+00,-1.47E+00,8.50E-01,-2.60E-01,-6.55E-01,-1.35E+00,-1.83E+00,1.02E+00,1.83E+00,3.34E-02
17-06-24.1CBDPC,c3C,2,1.51E+00,1.76E+00,1.21E+00,1.19E+00,-1.43E+00,3.88E-01,3.57E-01,8.24E-01,-3.51E+00,-2.38E+00,-3.69E+00,-3.65E+00,-1.06E+00,-8.77E-01,-1.50E+00
17-04-16.2CBDPC,c3C,2,-1.11E+00,-1.51E+00,-2.00E+00,-2.53E+00,-2.42E+00,-6.62E-01,-1.39E+00,-8.78E-01,-1.94E+00,-2.51E+00,-1.10E+00,-1.35E+00,-1.69E+00,2.88E-02,-2.42E+00
16-08-04.3CBDPC,c3C,2,1.38E+00,1.81E-01,8.52E-01,2.56E-01,4.61E+00,2.82E+00,-6.00E-01,3.73E+00,9.40E-01,1.98E+00,1.78E+00,4.28E+00,2.90E+00,3.21E+00,9.32E-01
17-07-29.2CBDPC,c3C,2,2.63E+00,2.50E+00,2.86E+00,1.06E+00,4.15E+00,4.83E+00,2.58E+00,2.54E+00,2.51E+00,4.02E+00,2.36E+00,1.94E+00,2.34E+00,2.46E+00,8.94E-01
16-11-20.2CBDPC,c3C,2,-1.68E+00,-9.58E-01,-9.33E-01,-4.17E-01,-8.20E-01,-1.13E+00,-1.03E+00,5.54E-01,-1.11E+00,-1.48E+00,-7.28E-01,-2.21E+00,-1.80E+00,-8.95E-01,-3.59E+00
16-12-25.3CBDHC,c3C,2,3.82E-01,1.12E+00,1.30E+00,1.18E+00,-2.34E+00,-1.58E+00,6.99E-01,8.53E-01,2.44E+00,1.50E+00,-1.04E-01,1.65E-01,1.07E+00,1.01E+00,-7.86E-02
16-09-17.2CBDPC,c3C,2,3.10E+00,1.29E+00,6.70E+00,3.31E+00,1.26E+01,6.64E+00,4.28E+00,6.02E+00,-2.76E-01,3.26E+00,2.10E+00,1.85E+00,1.55E+00,5.44E+00,5.00E+00
17-01-15.3CBDHC,c3C,2,4.03E+00,5.52E+00,6.45E+00,5.07E+00,1.36E+01,1.31E+01,7.20E+00,7.45E+00,3.64E+00,6.77E+00,3.99E+00,5.10E+00,8.26E+00,6.56E+00,5.31E+00
16-08-07.2CBDPC,c3C,2,-1.37E+00,-1.09E+00,-9.02E-01,-8.03E-01,3.53E-01,-5.74E-01,-2.42E+00,-9.92E-01,1.58E-01,4.25E-01,-2.74E-01,8.58E-01,-2.37E+00,-8.00E-01,-1.14E+00
16-12-04.2CBDHC,c3C,2,3.17E+00,3.41E+00,1.24E+00,1.34E+00,-2.58E-01,2.52E+00,1.89E+00,3.39E+00,-2.11E+00,7.53E-02,-8.12E-01,7.29E-02,1.19E+00,2.35E-01,2.79E-01
16-12-25.3CBDPC,c3C,2,3.87E+00,5.08E+00,9.54E-01,3.04E+00,-1.64E+00,1.15E+00,2.74E+00,5.12E+00,-4.60E-01,1.50E+00,-3.06E-01,1.21E+00,2.62E+00,1.67E+00,3.05E-02
16-11-27.2CBDPC,c3C,2,1.87E+00,2.27E+00,1.07E+00,1.91E+00,3.71E-01,2.25E+00,1.34E+00,1.46E+00,1.19E+00,2.33E+00,8.73E-02,2.90E-02,-3.48E-01,-2.49E+00,-4.52E-01
16-08-15.1CBDPC,c3C,2,1.62E+00,7.45E-01,3.62E-01,1.00E-01,2.71E+00,2.95E+00,1.21E+00,-9.91E-01,1.12E+00,9.37E-01,-1.04E-01,9.68E-01,-5.99E-02,3.72E-02,1.20E-01
16-12-24.1CBDHC,c3C,2,-1.33E+00,-7.25E-01,-3.07E+00,-1.71E+00,-2.91E+00,-2.47E+00,-2.50E+00,-3.09E+00,-3.24E+00,-4.00E+00,-1.79E+00,-2.67E+00,-1.37E+00,8.96E-01,-7.35E-01
16-12-10.1CBDHC,c3C,2,1.42E+00,1.65E+00,2.26E+00,2.44E+00,-2.65E+00,4.15E-01,1.04E+00,2.98E+00,1.64E+00,2.69E+00,2.82E+00,3.34E+00,4.64E+00,5.36E+00,4.59E+00
16-08-28.3CBDPC,c3C,2,-2.36E+00,-3.43E+00,-1.78E+00,-3.32E+00,-5.49E+00,-7.97E+00,-5.92E+00,-4.76E+00,-1.15E+00,-1.95E+00,-2.61E+00,-1.12E+00,-4.72E+00,-1.33E+00,-4.86E+00
16-09-03.5CBDPC,c3C,2,-1.43E+00,-4.26E-01,9.69E-01,-5.73E-02,5.25E-01,-6.28E-01,-3.87E-01,-1.10E+00,2.28E+00,6.18E-01,1.22E+00,2.14E-01,1.68E+00,2.00E+00,8.63E-01
16-08-30.4CBDPC,c3C,2,1.97E+00,1.18E+00,1.98E+00,5.26E-01,-4.29E+00,-1.32E+00,1.83E+00,1.62E-01,3.21E+00,1.49E+00,-1.23E+00,-1.56E+00,9.36E-01,6.57E-01,2.87E-01
16-08-04.2CBDPC,c3C,2,1.75E+00,3.06E+00,9.28E-01,1.99E+00,1.97E+00,4.07E+00,3.18E+00,1.69E+00,8.91E-01,2.68E+00,8.59E-01,2.58E+00,6.36E+00,3.97E+00,2.15E+00
16-08-15.2CBDPC,c3C,2,-3.95E+00,-2.24E+00,-2.68E+00,-2.09E+00,-3.48E+00,-3.35E+00,3.47E-02,-1.87E+00,1.43E-01,-1.08E+00,-7.19E-01,-2.30E+00,-1.58E+00,-9.69E-01,3.09E-01
17-04-16.5CBDPC,c3C,2,2.72E+00,2.66E+00,2.46E+00,3.91E+00,2.37E+00,2.33E+00,3.91E+00,4.90E+00,-8.76E-02,8.07E-01,1.80E+00,1.31E+00,2.38E+00,2.94E+00,-2.80E+00
16-11-26.3CBDHC,c3C,2,-6.65E-01,-6.28E-01,-9.70E-01,-5.99E-01,-2.15E+00,-8.06E-01,-2.02E+00,-1.93E+00,-5.31E+00,-4.92E+00,-1.67E+00,-2.65E+00,2.04E+00,-7.32E-01,-1.37E+00
16-12-24.3CBDHC,c3C,2,-5.10E+00,-5.07E+00,-3.33E+00,-5.35E+00,2.05E+00,-5.65E+00,-6.94E+00,-5.02E+00,3.54E+00,8.77E-01,3.88E-01,4.36E-01,4.12E-01,2.53E-01,-3.36E+00
16-11-20.2CBDHC,c3C,2,4.07E-02,-1.57E+00,-1.99E+00,5.48E-01,-5.06E-01,1.92E+00,3.62E+00,3.32E+00,1.82E+00,1.26E-01,1.77E+00,1.99E+00,-5.86E-01,3.92E-01,5.91E-01
17-04-08.1CBDPC,c3C,2,3.17E+00,2.91E+00,1.21E+00,3.14E-01,2.09E+00,2.58E+00,1.45E+00,6.68E-01,-9.03E-01,-1.10E+00,-8.20E-01,-1.84E+00,6.26E-02,3.87E-01,7.81E-01
16-12-25.2CBDHC,c3C,2,2.46E+00,1.75E+00,2.64E+00,2.42E+00,3.58E+00,4.32E+00,2.53E+00,1.74E+00,4.91E+00,4.20E+00,3.53E+00,3.96E+00,3.70E+00,2.87E+00,3.94E+00
16-08-26.3CBDPC,c3C,2,2.05E-01,-7.15E-01,-9.85E-03,-4.76E-02,-4.22E-01,6.86E-01,1.60E+00,5.60E-01,1.25E+00,1.62E+00,-9.36E-01,-1.18E+00,1.33E+00,9.69E-01,2.90E+00
17-01-15.3CBDPC,c3C,2,1.73E+00,2.37E+00,1.64E+00,1.46E+00,9.97E-01,1.83E-01,9.32E-01,3.40E-01,9.91E-02,1.20E+00,5.40E-01,6.35E-01,-7.61E-01,1.63E+00,2.48E+00
17-01-12.2CBDHC,c3C,2,1.67E+00,1.96E+00,4.28E+00,2.08E+00,2.43E+00,9.20E-01,4.02E+00,2.90E+00,4.15E+00,7.44E+00,2.25E+00,2.33E+00,3.67E+00,4.69E+00,6.88E+00
16-12-25.1CBDPC,c3C,2,2.09E+00,2.92E+00,1.79E+00,1.78E+00,3.26E+00,1.34E+00,1.19E+00,3.02E+00,1.15E-01,4.80E-01,1.52E+00,1.12E-01,2.45E+00,1.46E+00,-1.01E+00
16-12-31.1CBDPC,c3C,2,8.82E-01,1.15E+00,2.93E+00,7.81E-01,9.41E-01,4.12E+00,2.75E+00,2.98E+00,2.80E+00,3.06E+00,2.76E+00,2.38E+00,2.34E+00,1.22E+00,3.12E+00
16-07-31.2CBDPC,c3C,2,-3.72E+00,-4.07E+00,-9.67E-01,-1.28E+00,-1.65E+00,-3.61E+00,-2.14E+00,-2.67E+00,2.33E-01,-1.82E+00,-6.23E-01,-2.40E+00,-1.23E+00,-1.12E+00,-8.79E-01
16-11-26.3CBDPC,c3C,2,1.02E+01,1.17E+01,6.94E+00,5.71E+00,7.95E+00,1.51E+01,5.61E+00,5.84E+00,5.11E+00,1.02E+01,4.61E+00,7.82E+00,7.90E+00,8.09E+00,5.63E+00
16-08-26.1CBDPC,c3C,2,2.27E+00,2.13E+00,2.11E+00,2.37E+00,-3.07E+00,-4.17E-01,2.41E+00,4.21E+00,-1.14E+00,4.56E-01,5.28E-01,6.31E-01,8.57E-01,2.38E+00,-1.73E+00
16-07-28.2CBDPC,c3C,2,-6.57E-01,5.82E-01,-1.78E+00,-2.33E+00,3.49E+00,2.66E-01,-1.41E+00,1.24E+00,-2.11E+00,-1.74E+00,-1.11E+00,-2.13E+00,6.28E+00,5.13E+00,1.96E+00
16-08-21.2CBDPC,c3C,2,2.25E+00,2.22E+00,2.07E+00,1.93E+00,3.31E+00,4.90E+00,2.56E+00,2.75E+00,3.69E-01,8.90E-01,2.06E+00,2.80E+00,1.83E+00,2.26E+00,-6.35E-01
17-04-30.2CBDHC,c3C,2,2.83E+00,3.14E+00,1.45E+00,1.49E+00,2.98E+00,3.91E+00,2.95E-01,1.60E+00,-4.25E-01,8.80E-01,-9.68E-01,-4.30E-01,9.85E-01,1.57E+00,-2.82E-01
16-08-06.2CBDPC,c3C,2,4.14E-01,3.30E-02,1.06E+00,-6.86E-01,-3.47E+00,-3.41E+00,-6.86E-02,-8.73E-01,-1.56E-01,-1.27E+00,-2.31E+00,-1.26E+00,-3.18E-01,9.27E-01,-2.78E+00
17-07-27.2CBDPC,c3C,2,6.66E-02,7.63E-01,4.36E-01,1.73E+00,1.04E+00,1.41E+00,-2.93E-02,1.28E+00,-6.31E-01,-4.96E-01,-1.25E-01,-6.34E-01,5.41E-01,1.63E+00,1.49E+00
16-11-13.3CBDPC,c3C,2,-5.04E-01,1.08E-01,1.29E+00,6.44E-01,-2.52E-02,1.36E+00,-5.24E-01,-5.10E-01,2.22E+00,4.33E+00,2.03E+00,3.18E+00,2.49E+00,1.36E+00,2.74E+00